omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.244524946416253525e-02 6.867964503771797524e+01 3.045113673799702880e+00 1.182186773315867523e-01 9.723703536716881146e-01 7.771245351681120184e+00 1.001702557601062749e+00 9.991768008687637037e-01 1.001489595206547234e+00 9.985298423014722369e-01 1.004357728342110123e+00 2.198397739696180114e-03
2.260166819949319464e-02 6.774801922993592029e+01 3.036203015899801461e+00 1.202179583160652293e-01 9.701325828977286347e-01 6.930401996311787549e+00 1.003636289444149732e+00 1.000715650775479748e+00 1.004339541466233943e+00 9.992394875845898028e-01 1.003236854924940191e+00 3.483275400080300399e-02
2.252151623985101242e-02 6.872820107948044210e+01 3.076812304605288428e+00 1.176035632119933061e-01 9.720408070936166212e-01 9.622391213086977757e+00 9.998150654230976153e-01 9.952342191832197482e-01 1.006607649482030853e+00 9.968146104908612859e-01 9.960455694196073129e-01 1.478433862159904758e-02
2.235270670160707102e-02 6.801686502956060565e+01 3.051885009850351160e+00 1.195590797249298787e-01 9.688301417409623806e-01 8.107249563735770437e+00 1.001097911871325019e+00 9.993510242193019977e-01 1.002543198718047313e+00 9.959801858547647768e-01 9.999360132122993017e-01 1.001821809291200509e-02
2.239664435125138589e-02 6.822288260055104558e+01 3.056245613475236489e+00 1.187623844999953771e-01 9.733479232865278608e-01 8.569293779277767698e+00 1.000498236990130296e+00 9.995971836369647034e-01 1.001821681195552927e+00 9.936233133993399580e-01 1.004993021682944132e+00 7.835753300865867799e-03
2.264725237515979178e-02 6.812698742700433741e+01 3.047597797520760210e+00 1.195337764805045055e-01 9.700262784156666873e-01 7.510014136118898342e+00 1.003094601570483579e+00 1.001697349286327254e+00 9.997313487454762004e-01 1.002167306187157214e+00 9.996851033543184828e-01 1.224769084487269642e-02
2.254600071146913368e-02 6.882173473392242613e+01 3.076016816750740901e+00 1.175677723311157191e-01 9.703854446115139920e-01 9.148575842627739263e+00 1.002367971703634009e+00 1.000231006023737823e+00 1.001390727600849573e+00 1.000561950449043502e+00 1.006936855502182260e+00 2.343823155678707165e-02
2.257435619862100534e-02 6.891031438363002337e+01 3.062589951444005365e+00 1.172015506197381096e-01 9.751023460243544161e-01 8.733408548631564017e+00 1.001317719949025742e+00 1.002750241206745496e+00 9.984981579152714115e-01 1.000150843831342451e+00 1.001349175057334007e+00 2.231722621677919433e-02
2.248747533804968876e-02 6.821101929689207566e+01 3.036602484697509041e+00 1.192426377218826494e-01 9.705814387658816544e-01 7.469241843355858279e+00 1.000015165248758553e+00 9.972213314821338770e-01 1.001024633644798989e+00 9.936208220616739029e-01 9.971505970264331609e-01 6.681077486595800655e-03
2.260907272467857498e-02 6.857047211935558551e+01 3.050834024228123997e+00 1.185775692363066347e-01 9.716309727950229735e-01 8.153543357420470983e+00 9.991031010887210240e-01 9.983414682032948351e-01 1.002330989039235343e+00 9.950570892734162953e-01 9.962285750212183100e-01 1.025457259758907370e-02
2.238576085707963403e-02 6.805316894320384336e+01 3.044609518415432259e+00 1.183194637468454047e-01 9.669408409261532888e-01 8.194793220603120432e+00 9.978619019346943730e-01 9.968632481469587026e-01 1.000012608990334284e+00 9.948119489935360882e-01 9.982605237188001412e-01 5.520147775151795777e-02
2.253900769137206009e-02 6.849522427298546745e+01 3.038880240617529704e+00 1.189586631043369896e-01 9.662481416814554525e-01 7.283924898852292884e+00 1.001597125176645564e+00 9.973668245935516374e-01 1.005584175366952548e+00 9.923421282600931592e-01 1.002046845650460316e+00 1.511387498063668754e-03
2.242414064717364666e-02 6.816721912431263775e+01 3.037743678815240322e+00 1.190806562288882209e-01 9.710279801266569200e-01 7.280439190780663594e+00 1.003296035618336024e+00 1.002834887747995118e+00 1.002599794902964359e+00 9.999702282501871098e-01 1.002958851864392820e+00 9.572101921323962828e-03
2.259289051766759024e-02 6.825675148738021392e+01 3.054986889569667685e+00 1.186111383854877022e-01 9.747118805042942480e-01 8.356967009419049575e+00 9.994183690880670268e-01 9.992458993148303215e-01 1.004944374272865204e+00 9.981560815592743774e-01 9.998321066645973199e-01 3.369265185063361617e-02
2.257580789789922007e-02 6.887908780960417232e+01 3.071446160762179467e+00 1.176822536172760364e-01 9.714042046795466900e-01 9.115790584095506688e+00 1.000966801413351481e+00 9.998675031826541604e-01 1.001491271906610026e+00 9.970901345281065753e-01 9.998897761225347125e-01 1.829172972384230517e-02
2.240251865688139971e-02 6.805314711980027198e+01 3.042809784657435568e+00 1.194835096358620730e-01 9.700633698060332488e-01 7.622663304074551505e+00 1.000487757461312910e+00 1.001038727738030154e+00 1.003103858372681012e+00 1.000199300254881685e+00 9.991695891045179190e-01 7.330708030099504719e-04
2.241108769867938139e-02 6.841299288706912307e+01 3.048980618417493460e+00 1.175260615530320379e-01 9.687899095257730409e-01 7.732806903421675315e+00 1.003257151666287594e+00 1.002736209140094648e+00 1.003381586773265388e+00 9.953678465402273634e-01 1.003475086705655883e+00 4.228653929546982715e-02
2.243093113201054256e-02 6.854272620100182678e+01 3.048006740078070820e+00 1.181725998383964804e-01 9.690381224064790189e-01 7.772578023342893161e+00 1.003570323371034911e+00 1.003506998566649600e+00 1.000017386906246086e+00 1.001904367251456707e+00 1.005795691882157339e+00 1.344644589582958197e-02
2.247543766415224104e-02 6.830241455337906586e+01 3.058567247031413139e+00 1.190780856315032943e-01 9.717950715045468035e-01 8.522608336527113693e+00 9.992641830800906844e-01 1.001665518171300562e+00 1.001695976985434333e+00 9.970059345732390499e-01 1.001539501237720398e+00 2.386752008917489808e-03
2.245178367320526877e-02 6.835431540683117646e+01 3.057144801559916747e+00 1.187088140805854508e-01 9.714104924895107240e-01 8.264002811225555689e+00 1.001640381392142398e+00 9.996715423079067797e-01 1.003934064777978641e+00 1.001343369785136606e+00 1.001397858812261843e+00 1.733708351418401447e-02
2.258853228401168020e-02 6.864651871718264431e+01 3.059735921942292158e+00 1.180409368988958180e-01 9.717971730963509414e-01 8.387269056271064116e+00 1.001813775288721509e+00 1.000885720413816848e+00 1.005005633484948868e+00 1.000169497726020040e+00 1.010831156164404332e+00 1.739022190354920852e-02
2.248412559822978232e-02 6.860442263717165190e+01 3.051109572818744287e+00 1.184530426789574264e-01 9.700348215646410477e-01 7.965552193154113780e+00 1.002680963424826599e+00 9.975566444239023500e-01 1.006809868534024544e+00 9.990185010171463986e-01 9.998979797911403677e-01 7.664099333203328382e-03
2.250408780525560079e-02 6.844615459271534519e+01 3.057753519450519430e+00 1.183025250255083372e-01 9.745011856313110510e-01 8.499561223345203587e+00 1.001601452893344124e+00 9.988692607119219469e-01 1.001783491287097982e+00 1.001596764628322367e+00 1.001904648991581936e+00 1.472012286159687933e-02
2.254495162933377317e-02 6.842366424383888557e+01 3.052053579738701838e+00 1.181620260295093705e-01 9.748912691738188530e-01 8.207029082942359111e+00 1.001983275534333417e+00 1.001043769060622868e+00 1.005460582105899725e+00 9.996295701980877357e-01 9.982178670647764429e-01 3.736328752054686453e-02
2.262414098608615115e-02 6.844516409369212795e+01 3.057442234379041057e+00 1.188360125127078948e-01 9.737636839252509224e-01 8.400725129678118464e+00 1.001268626801938399e+00 9.992131845556785352e-01 1.002470821661572753e+00 9.979998505636431538e-01 9.988469808182143250e-01 1.107890082749027165e-02
2.243867123552758039e-02 6.843798361957055931e+01 3.043801167154665421e+00 1.185230072946774349e-01 9.710978439237997195e-01 7.635490269603733893e+00 1.001304120973309564e+00 9.995149628151084320e-01 1.002361469285828477e+00 1.002280174319615469e+00 1.002284647353737013e+00 8.947668724007911550e-03
2.247756215298710170e-02 6.833911903164988644e+01 3.060769484337568791e+00 1.184032636743408279e-01 9.722525626723492742e-01 8.910659836919421650e+00 9.980431699041382165e-01 9.986258619669795555e-01 1.003692358895968750e+00 9.943832431639050284e-01 1.004181011519725386e+00 2.477970129174086183e-02
2.254070373294757637e-02 6.831842351627663845e+01 3.066681612696449566e+00 1.191317028160960301e-01 9.701487746205456064e-01 8.638949506111767818e+00 1.002191526703936075e+00 1.001470692285262309e+00 1.002620306296104546e+00 1.000618502742356641e+00 1.002307176693499668e+00 1.737846215383348839e-02
2.253762748059373253e-02 6.809295691380155802e+01 3.065134747118271275e+00 1.192520918642631933e-01 9.707061751383124770e-01 8.778809010797957058e+00 9.997557741587159708e-01 1.000637126031958202e+00 1.001528894712111928e+00 9.964886513092044984e-01 1.001430359667357051e+00 1.983044255738796932e-02
2.235422933581929575e-02 6.798109453329102791e+01 3.038677398916811878e+00 1.196313774491017112e-01 9.686431791439409356e-01 7.513213147996118835e+00 1.001245553109335606e+00 9.978129600737202232e-01 1.003418969051157017e+00 1.000607596829856227e+00 1.002665189412583757e+00 3.212990356421870520e-03
2.240898014752640971e-02 6.784978418046650006e+01 3.047046795204773506e+00 1.199713303365995271e-01 9.696532480285676714e-01 7.598128964141192654e+00 1.002490471498577174e+00 1.002105419139668108e+00 1.000203844368928285e+00 9.959776806823714690e-01 1.008981030349340058e+00 3.303001363143033553e-02
2.240516756688348821e-02 6.800089408631133381e+01 3.042618986999062525e+00 1.195507095440855594e-01 9.722940753664435221e-01 7.676826971436872427e+00 1.002001852014936301e+00 1.000496532177389319e+00 1.004840185815458309e+00 9.950881519288855559e-01 9.992244387110792436e-01 1.416495518251844254e-03
2.247359652326810439e-02 6.820761752297659086e+01 3.062032007457724081e+00 1.190588412930255191e-01 9.742371817719908123e-01 8.396365812021949537e+00 1.004313590487605046e+00 1.000576847163362260e+00 1.006077515181583948e+00 9.983217337478067499e-01 1.003958485762583619e+00 2.199231554387658799e-02
2.244655680686770752e-02 6.814794919449209942e+01 3.034219929758733336e+00 1.189788343369259649e-01 9.725407151841986009e-01 7.142887143132652383e+00 1.001307696594389895e+00 1.003532918401428109e+00 1.002906885627108835e+00 9.991351584412574427e-01 1.005599076228129718e+00 2.735643512434053279e-02
2.242403971018834541e-02 6.818668127482807506e+01 3.058063158705205176e+00 1.191506819868016487e-01 9.736760379159674628e-01 8.199966669538994779e+00 1.002986795951853471e+00 1.002092967860707784e+00 1.002245099682060880e+00 1.002224951294522715e+00 1.007110899056821607e+00 1.922150708948273598e-02
2.245593452076769317e-02 6.840242382607490867e+01 3.045655784632726348e+00 1.184021788331704739e-01 9.754210332840604902e-01 8.150380915723406616e+00 9.991989709165043365e-01 9.990039213625552250e-01 1.002620245635338136e+00 9.922578114255227177e-01 9.995837669655730506e-01 1.117155803210917279e-02
2.240420387253040657e-02 6.878610535899829870e+01 3.048087316438459649e+00 1.176938328057365174e-01 9.782422256846087238e-01 8.478643144168792389e+00 9.987372409300082632e-01 9.996741957280033120e-01 9.982446256018319142e-01 9.965306479737550127e-01 9.972580119633711604e-01 1.012057920612728645e-02
2.252112019869266513e-02 6.838331559364570467e+01 3.031727755456984141e+00 1.188246599276294863e-01 9.715426236370716673e-01 7.320146843839699713e+00 9.985263645818538425e-01 9.975615881889874359e-01 1.003625679663290082e+00 9.958309059049554879e-01 1.000473963433557323e+00 7.987313754733727997e-03
2.263297971332690547e-02 6.855406729757247319e+01 3.074558870352419593e+00 1.190189928483594978e-01 9.655185066415112871e-01 8.877823778954637035e+00 1.001686293154884666e+00 9.989505943654615194e-01 1.003499530971765807e+00 9.995552823906919127e-01 1.004715505097011574e+00 1.721086532958192262e-03
2.247706428095279721e-02 6.844931101624587200e+01 3.071380238746827196e+00 1.182230166941508481e-01 9.696945062481830968e-01 9.262126458641535720e+00 9.988303790478257893e-01 9.953672837412773644e-01 1.004254710055792144e+00 9.959368635760638133e-01 1.001633748015211767e+00 2.473623218262473167e-02
2.253591942821443414e-02 6.861360418226807667e+01 3.074012102580807593e+00 1.170050801909501142e-01 9.763595447479873624e-01 9.036189528880349542e+00 1.004721160214383513e+00 1.003724553048453760e+00 1.001110772098831037e+00 9.987425697014130632e-01 1.004249235722864508e+00 5.570338875680320295e-02
2.259307038666848871e-02 6.863986672432214675e+01 3.044568710631634811e+00 1.180711521107549178e-01 9.697232587092453615e-01 7.670000265512568305e+00 1.000998414735185360e+00 9.983008333612255480e-01 1.006184147979424459e+00 1.003187956262019176e+00 1.001320534231570969e+00 6.126319271110424770e-03
2.251938463803286952e-02 6.829063753786488178e+01 3.047750082473578370e+00 1.192533937277379386e-01 9.717617718439131025e-01 8.117347865313568889e+00 9.980402810418420589e-01 9.982038149851879538e-01 9.997312699918043943e-01 9.995210164558041566e-01 1.008676443187758842e+00 9.817463880447281285e-03
2.229818391482987772e-02 6.838194670750320370e+01 3.046894954297500568e+00 1.180971394022896914e-01 9.783140382812499647e-01 7.888406862357058458e+00 1.002596394091928467e+00 9.997357731205226417e-01 1.011219538827900832e+00 9.989222137117790279e-01 1.004153857907851721e+00 1.081296375172022782e-02
2.248095014233270073e-02 6.846912348086596012e+01 3.070019297387809321e+00 1.171562225795279300e-01 9.754586693750730841e-01 9.383710959915536165e+00 9.998741281142282666e-01 9.989826172527215276e-01 1.002401283254499953e+00 9.976193180403524208e-01 1.003735663019175384e+00 6.498534395475737135e-02
2.237975576733210875e-02 6.790128008937617210e+01 3.057702691694961672e+00 1.180294080910203880e-01 9.714549160190671939e-01 8.938847709843781075e+00 9.954206406481560521e-01 9.956820930343776022e-01 1.000279092794398084e+00 9.941025790060948886e-01 9.946926041696282361e-01 7.493330831650935053e-02
2.243898308543751732e-02 6.847900788217425827e+01 3.041394218463641330e+00 1.187316513892049674e-01 9.695866455020251129e-01 7.580166771833530603e+00 1.001170302191516814e+00 9.998960354355588276e-01 1.004017297015576737e+00 9.926532802452429083e-01 9.974005795086297033e-01 3.208623740010860606e-04
2.242726810351497110e-02 6.848421533981120035e+01 3.054175893948980480e+00 1.180577685322079656e-01 9.744385177021566147e-01 8.074430043050622174e+00 1.003261278296722736e+00 1.001861800384808765e+00 1.002940884820113565e+00 9.979739912374623323e-01 1.001325988833352998e+00 2.063398736449120752e-02
2.233932960922456468e-02 6.840222903469617677e+01 3.080902037154847228e+00 1.174319491057481957e-01 9.764825178117806370e-01 9.892578650883333324e+00 9.993916378920431054e-01 9.982753952844396483e-01 9.982220572227681332e-01 1.001007250216941147e+00 1.003862297534298564e+00 4.673162461596402917e-02
2.244544922194692885e-02 6.819461019654498557e+01 3.087019495622275844e+00 1.172280460386974366e-01 9.747818430324265426e-01 1.002532328864402977e+01 1.000875910895463683e+00 9.974649884747028850e-01 1.000916131383260632e+00 1.001374751123467410e+00 1.000542305898934448e+00 7.472732520702826675e-02
2.239939074722160223e-02 6.823682349427600968e+01 3.053796305222789442e+00 1.183069772425439647e-01 9.723903817989020260e-01 8.251814455219609101e+00 1.002837226305024698e+00 1.001912618940022037e+00 1.002344588875937248e+00 1.001338526986498501e+00 1.002885284077985384e+00 3.248350486155378303e-02
2.243267922679679366e-02 6.844472635872787691e+01 3.072784901645764233e+00 1.180018021054831251e-01 9.750677365454165635e-01 9.081164924181541309e+00 1.002258128015035776e+00 1.001205304110146077e+00 9.998381742844147935e-01 1.004289589912987335e+00 1.010367833075774602e+00 3.794304237307930677e-02
2.246164383028903186e-02 6.837697853913047652e+01 3.029451282898194542e+00 1.190773497913548973e-01 9.741566631127599463e-01 7.027507958359947793e+00 1.000747990220390182e+00 1.000331058112442273e+00 1.000378684623031367e+00 9.995890105758898914e-01 1.001432117213259865e+00 8.197088542776231890e-03
2.257240932265532421e-02 6.863165228649570793e+01 3.092148595868631666e+00 1.174401548443037985e-01 9.722959873702826661e-01 9.928688829595687437e+00 1.002315462653158962e+00 1.000175442208514731e+00 1.010451258719377021e+00 1.001709529498136630e+00 1.000905615161156170e+00 4.012050556254430356e-02
